count_signature,class_size,class_kind,vertex_count,edge_count,edge_hit_count,max_edge_overlap,root_slot_count,root_slot_counts,primary_set_counts,primary_slot_counts,primary_root_slot_alignment_rate,carrier_set_hit_counts,carrier_set_edge_weight,total_hits,total_edge_overlap,sample_roots
"29,30,16,4",110,multi_slot_irregular,29,30,16,4,2,"{""11"": 50, ""12"": 60}","{""slot_internal_carriers"": 110}","{""9"": 110}",0.0,"{""slot_internal_carriers"": 440, ""slot_pair_boundary_carriers"": 1320}","{""slot_internal_carriers"": 1760, ""slot_pair_boundary_carriers"": 1540}",1760,3300,11:0 11:1 11:2 11:3 11:4 11:5 11:6 11:7 11:8 11:9 11:10 11:11 11:14 11:15 11:16 11:19 11:20 11:21 11:24 11:25
"29,30,9,10",70,multi_slot_irregular,29,30,9,10,6,"{""0"": 2, ""1"": 7, ""3"": 20, ""5"": 12, ""6"": 10, ""7"": 19}","{""slot_internal_carriers"": 70}","{""0"": 2, ""1"": 7, ""3"": 20, ""5"": 12, ""6"": 10, ""7"": 19}",1.0,"{""slot_internal_carriers"": 140, ""slot_pair_boundary_carriers"": 490}","{""slot_internal_carriers"": 980, ""slot_pair_boundary_carriers"": 1120}",630,2100,0:7 0:51 1:3 1:8 1:15 1:30 1:35 1:37 1:38 3:0 3:4 3:5 3:6 3:7 3:8 3:9 3:29 3:30 3:31 3:35
"25,30,12,7",60,full_single_slot_class,25,30,12,7,1,"{""9"": 60}","{""slot_internal_carriers"": 60}","{""9"": 60}",1.0,"{""slot_internal_carriers"": 180, ""slot_pair_boundary_carriers"": 540}","{""slot_internal_carriers"": 900, ""slot_pair_boundary_carriers"": 900}",720,1800,9:0 9:1 9:2 9:3 9:4 9:5 9:6 9:7 9:8 9:9 9:10 9:11 9:12 9:13 9:14 9:15 9:16 9:17 9:18 9:19
"25,30,13,7",60,full_single_slot_class,25,30,13,7,1,"{""10"": 60}","{""slot_internal_carriers"": 60}","{""10"": 60}",1.0,"{""slot_internal_carriers"": 180, ""slot_pair_boundary_carriers"": 600}","{""slot_internal_carriers"": 900, ""slot_pair_boundary_carriers"": 900}",780,1800,10:0 10:1 10:2 10:3 10:4 10:5 10:6 10:7 10:8 10:9 10:10 10:11 10:12 10:13 10:14 10:15 10:16 10:17 10:18 10:19
"27,30,16,4",60,full_single_slot_class,27,30,16,4,1,"{""13"": 60}","{""slot_internal_carriers"": 60}","{""6"": 60}",0.0,"{""slot_internal_carriers"": 240, ""slot_pair_boundary_carriers"": 720}","{""slot_internal_carriers"": 960, ""slot_pair_boundary_carriers"": 840}",960,1800,13:0 13:1 13:2 13:3 13:4 13:5 13:6 13:7 13:8 13:9 13:10 13:11 13:12 13:13 13:14 13:15 13:16 13:17 13:18 13:19
"29,30,18,4",60,full_single_slot_class,29,30,18,4,1,"{""14"": 60}","{""slot_internal_carriers"": 60}","{""5"": 60}",0.0,"{""slot_internal_carriers"": 240, ""slot_pair_boundary_carriers"": 840}","{""slot_internal_carriers"": 960, ""slot_pair_boundary_carriers"": 840}",1080,1800,14:0 14:1 14:2 14:3 14:4 14:5 14:6 14:7 14:8 14:9 14:10 14:11 14:12 14:13 14:14 14:15 14:16 14:17 14:18 14:19
"30,30,12,7",55,multi_slot_irregular,30,30,12,7,3,"{""5"": 13, ""7"": 6, ""8"": 36}","{""slot_internal_carriers"": 55}","{""5"": 13, ""7"": 6, ""8"": 36}",1.0,"{""slot_internal_carriers"": 165, ""slot_pair_boundary_carriers"": 495}","{""slot_internal_carriers"": 825, ""slot_pair_boundary_carriers"": 825}",660,1650,5:30 5:31 5:32 5:40 5:43 5:44 5:45 5:46 5:50 5:51 5:55 5:58 5:59 7:10 7:14 7:15 7:20 7:25 7:29 8:0
"28,30,9,10",50,multi_slot_irregular,28,30,9,10,7,"{""0"": 2, ""1"": 4, ""2"": 6, ""3"": 13, ""5"": 10, ""6"": 12, ""7"": 3}","{""slot_internal_carriers"": 50}","{""0"": 2, ""1"": 4, ""2"": 6, ""3"": 13, ""5"": 10, ""6"": 12, ""7"": 3}",1.0,"{""slot_internal_carriers"": 100, ""slot_pair_boundary_carriers"": 350}","{""slot_internal_carriers"": 700, ""slot_pair_boundary_carriers"": 800}",450,1500,0:50 0:52 1:20 1:24 1:25 1:26 2:10 2:15 2:20 2:24 2:25 2:26 3:10 3:13 3:15 3:16 3:20 3:21 3:24 3:25
"29,30,5,14",41,multi_slot_irregular,29,30,5,14,4,"{""0"": 1, ""1"": 1, ""2"": 38, ""6"": 1}","{""slot_internal_carriers"": 41}","{""0"": 1, ""1"": 1, ""2"": 38, ""6"": 1}",1.0,"{""slot_internal_carriers"": 41, ""slot_pair_boundary_carriers"": 164}","{""slot_internal_carriers"": 574, ""slot_pair_boundary_carriers"": 656}",205,1230,0:57 1:39 2:0 2:1 2:2 2:3 2:4 2:5 2:6 2:7 2:8 2:9 2:30 2:31 2:32 2:33 2:35 2:36 2:37 2:38
"27,30,9,10",37,multi_slot_irregular,27,30,9,10,7,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 10, ""5"": 4, ""6"": 10, ""7"": 6}","{""slot_internal_carriers"": 37}","{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 10, ""5"": 4, ""6"": 10, ""7"": 6}",1.0,"{""slot_internal_carriers"": 74, ""slot_pair_boundary_carriers"": 259}","{""slot_internal_carriers"": 518, ""slot_pair_boundary_carriers"": 592}",333,1110,0:19 1:17 1:23 2:11 2:19 2:22 2:23 3:11 3:19 3:22 3:23 3:41 3:47 3:49 3:52 3:53 3:57 5:11 5:19 5:22
"26,30,9,10",35,multi_slot_irregular,26,30,9,10,7,"{""1"": 1, ""2"": 4, ""3"": 5, ""4"": 15, ""5"": 4, ""6"": 5, ""7"": 1}","{""slot_internal_carriers"": 35}","{""1"": 1, ""2"": 4, ""3"": 5, ""4"": 15, ""5"": 4, ""6"": 5, ""7"": 1}",1.0,"{""slot_internal_carriers"": 70, ""slot_pair_boundary_carriers"": 245}","{""slot_internal_carriers"": 490, ""slot_pair_boundary_carriers"": 560}",315,1050,1:27 2:12 2:17 2:18 2:27 3:12 3:17 3:18 3:27 3:48 4:1 4:2 4:8 4:9 4:21 4:22 4:23 4:24 4:26 4:32
"30,30,9,10",32,multi_slot_irregular,30,30,9,10,5,"{""1"": 4, ""3"": 12, ""5"": 5, ""6"": 5, ""7"": 6}","{""slot_internal_carriers"": 32}","{""1"": 4, ""3"": 12, ""5"": 5, ""6"": 5, ""7"": 6}",1.0,"{""slot_internal_carriers"": 64, ""slot_pair_boundary_carriers"": 224}","{""slot_internal_carriers"": 448, ""slot_pair_boundary_carriers"": 512}",288,960,1:31 1:33 1:34 1:36 3:1 3:2 3:3 3:14 3:32 3:33 3:34 3:36 3:43 3:44 3:46 3:51 5:1 5:2 5:33 5:34
"29,30,12,7",28,multi_slot_irregular,29,30,12,7,3,"{""5"": 8, ""7"": 6, ""8"": 14}","{""slot_internal_carriers"": 28}","{""5"": 8, ""7"": 6, ""8"": 14}",1.0,"{""slot_internal_carriers"": 84, ""slot_pair_boundary_carriers"": 252}","{""slot_internal_carriers"": 420, ""slot_pair_boundary_carriers"": 420}",336,840,5:41 5:42 5:47 5:49 5:52 5:54 5:56 5:57 7:11 7:16 7:19 7:21 7:24 7:26 8:11 8:16 8:19 8:21 8:24 8:26
"25,30,9,10",24,partial_single_slot_class,25,30,9,10,1,"{""4"": 24}","{""slot_internal_carriers"": 24}","{""4"": 24}",1.0,"{""slot_internal_carriers"": 48, ""slot_pair_boundary_carriers"": 168}","{""slot_internal_carriers"": 336, ""slot_pair_boundary_carriers"": 384}",216,720,4:0 4:4 4:5 4:6 4:7 4:10 4:11 4:12 4:13 4:15 4:16 4:17 4:18 4:19 4:20 4:25 4:27 4:28 4:29 4:35
"28,30,13,7",18,multi_slot_irregular,28,30,13,7,3,"{""0"": 6, ""1"": 11, ""4"": 1}","{""slot_internal_carriers"": 18}","{""0"": 6, ""1"": 11, ""4"": 1}",1.0,"{""slot_internal_carriers"": 54, ""slot_pair_boundary_carriers"": 180}","{""slot_internal_carriers"": 270, ""slot_pair_boundary_carriers"": 270}",234,540,0:10 0:13 0:15 0:21 0:28 0:48 1:18 1:22 1:28 1:40 1:43 1:45 1:46 1:50 1:51 1:55 1:58 4:44
"29,30,5,13",17,multi_slot_irregular,29,30,5,13,4,"{""0"": 3, ""1"": 2, ""2"": 2, ""6"": 10}","{""slot_internal_carriers"": 17}","{""0"": 3, ""1"": 2, ""2"": 2, ""6"": 10}",1.0,"{""slot_internal_carriers"": 17, ""slot_pair_boundary_carriers"": 68}","{""slot_internal_carriers"": 221, ""slot_pair_boundary_carriers"": 289}",85,510,0:26 0:56 0:58 1:48 1:53 2:34 2:59 6:6 6:7 6:8 6:9 6:34 6:35 6:36 6:37 6:38 6:39
"30,30,13,7",17,multi_slot_irregular,30,30,13,7,2,"{""0"": 10, ""1"": 7}","{""slot_internal_carriers"": 17}","{""0"": 10, ""1"": 7}",1.0,"{""slot_internal_carriers"": 58, ""slot_pair_boundary_carriers"": 163}","{""slot_internal_carriers"": 262, ""slot_pair_boundary_carriers"": 248}",221,510,0:3 0:4 0:8 0:9 0:30 0:38 0:39 0:40 0:42 0:49 1:0 1:2 1:11 1:12 1:19 1:21 1:29
"27,30,12,7",16,multi_slot_irregular,27,30,12,7,3,"{""5"": 2, ""7"": 6, ""8"": 8}","{""slot_internal_carriers"": 16}","{""5"": 2, ""7"": 6, ""8"": 8}",1.0,"{""slot_internal_carriers"": 48, ""slot_pair_boundary_carriers"": 144}","{""slot_internal_carriers"": 240, ""slot_pair_boundary_carriers"": 240}",192,480,5:48 5:53 7:12 7:17 7:18 7:22 7:23 7:27 8:12 8:17 8:18 8:22 8:23 8:27 8:48 8:53
"27,30,13,7",16,partial_single_slot_class,27,30,13,7,1,"{""4"": 16}","{""slot_internal_carriers"": 16}","{""4"": 16}",1.0,"{""slot_internal_carriers"": 48, ""slot_pair_boundary_carriers"": 160}","{""slot_internal_carriers"": 240, ""slot_pair_boundary_carriers"": 240}",208,480,4:30 4:31 4:40 4:41 4:42 4:43 4:45 4:46 4:47 4:49 4:50 4:51 4:52 4:54 4:56 4:57
"28,30,16,4",10,partial_single_slot_class,28,30,16,4,1,"{""11"": 10}","{""slot_internal_carriers"": 10}","{""7"": 10}",0.0,"{""slot_internal_carriers"": 40, ""slot_pair_boundary_carriers"": 120}","{""slot_internal_carriers"": 160, ""slot_pair_boundary_carriers"": 140}",160,300,11:12 11:13 11:17 11:18 11:22 11:23 11:27 11:28 11:48 11:53
"30,30,9,9",10,multi_slot_irregular,30,30,9,9,4,"{""0"": 1, ""1"": 2, ""5"": 2, ""7"": 5}","{""slot_internal_carriers"": 10}","{""0"": 1, ""1"": 2, ""5"": 2, ""7"": 5}",1.0,"{""slot_internal_carriers"": 20, ""slot_pair_boundary_carriers"": 70}","{""slot_internal_carriers"": 130, ""slot_pair_boundary_carriers"": 170}",90,300,0:1 1:4 1:13 5:3 5:14 7:1 7:33 7:34 7:36 7:51
"29,30,7,12",9,partial_single_slot_class,29,30,7,12,1,"{""0"": 9}","{""slot_internal_carriers"": 9}","{""0"": 9}",1.0,"{""slot_internal_carriers"": 18, ""slot_pair_boundary_carriers"": 45}","{""slot_internal_carriers"": 117, ""slot_pair_boundary_carriers"": 153}",63,270,0:0 0:5 0:6 0:33 0:34 0:37 0:43 0:44 0:54
"29,30,9,11",8,multi_slot_irregular,29,30,9,11,3,"{""1"": 2, ""2"": 1, ""6"": 5}","{""slot_internal_carriers"": 8}","{""1"": 2, ""2"": 1, ""6"": 5}",1.0,"{""slot_internal_carriers"": 16, ""slot_pair_boundary_carriers"": 56}","{""slot_internal_carriers"": 120, ""slot_pair_boundary_carriers"": 120}",72,240,1:9 1:10 2:29 6:2 6:29 6:32 6:45 6:46
"27,30,6,12",7,multi_slot_irregular,27,30,6,12,2,"{""0"": 3, ""1"": 4}","{""slot_internal_carriers"": 7}","{""0"": 3, ""1"": 4}",1.0,"{""slot_internal_carriers"": 14, ""slot_pair_boundary_carriers"": 28}","{""slot_internal_carriers"": 98, ""slot_pair_boundary_carriers"": 112}",42,210,0:23 0:24 0:27 1:42 1:47 1:52 1:57
"28,30,9,11",6,multi_slot_irregular,28,30,9,11,3,"{""1"": 1, ""2"": 4, ""6"": 1}","{""slot_internal_carriers"": 6}","{""1"": 1, ""2"": 4, ""6"": 1}",1.0,"{""slot_internal_carriers"": 12, ""slot_pair_boundary_carriers"": 42}","{""slot_internal_carriers"": 90, ""slot_pair_boundary_carriers"": 90}",54,180,1:16 2:13 2:16 2:21 2:28 6:28
"27,30,9,11",4,partial_single_slot_class,27,30,9,11,1,"{""0"": 4}","{""slot_internal_carriers"": 4}","{""0"": 4}",1.0,"{""slot_internal_carriers"": 8, ""slot_pair_boundary_carriers"": 28}","{""slot_internal_carriers"": 60, ""slot_pair_boundary_carriers"": 60}",36,120,0:11 0:12 0:17 0:18
"28,30,12,7",4,multi_slot_irregular,28,30,12,7,2,"{""7"": 2, ""8"": 2}","{""slot_internal_carriers"": 4}","{""7"": 2, ""8"": 2}",1.0,"{""slot_internal_carriers"": 12, ""slot_pair_boundary_carriers"": 36}","{""slot_internal_carriers"": 60, ""slot_pair_boundary_carriers"": 60}",48,120,7:13 7:28 8:13 8:28
"28,30,6,12",4,partial_single_slot_class,28,30,6,12,1,"{""1"": 4}","{""slot_internal_carriers"": 4}","{""1"": 4}",1.0,"{""slot_internal_carriers"": 8, ""slot_pair_boundary_carriers"": 16}","{""slot_internal_carriers"": 56, ""slot_pair_boundary_carriers"": 64}",24,120,1:41 1:49 1:54 1:56
"29,30,5,12",4,partial_single_slot_class,29,30,5,12,1,"{""0"": 4}","{""slot_internal_carriers"": 4}","{""0"": 4}",1.0,"{""slot_internal_carriers"": 4, ""slot_pair_boundary_carriers"": 16}","{""slot_internal_carriers"": 48, ""slot_pair_boundary_carriers"": 72}",20,120,0:36 0:46 0:55 0:59
"30,30,9,11",3,multi_slot_irregular,30,30,9,11,3,"{""1"": 1, ""2"": 1, ""6"": 1}","{""slot_internal_carriers"": 3}","{""1"": 1, ""2"": 1, ""6"": 1}",1.0,"{""slot_internal_carriers"": 6, ""slot_pair_boundary_carriers"": 21}","{""slot_internal_carriers"": 45, ""slot_pair_boundary_carriers"": 45}",27,90,1:14 2:14 6:43
"31,30,17,4",3,multi_slot_irregular,31,30,17,4,2,"{""0"": 1, ""1"": 2}","{""slot_internal_carriers"": 3}","{""2"": 2, ""4"": 1}",0.0,"{""slot_internal_carriers"": 14, ""slot_pair_boundary_carriers"": 37}","{""slot_internal_carriers"": 50, ""slot_pair_boundary_carriers"": 40}",51,90,0:14 1:44 1:59
"26,30,13,7",2,partial_single_slot_class,26,30,13,7,1,"{""4"": 2}","{""slot_internal_carriers"": 2}","{""4"": 2}",1.0,"{""slot_internal_carriers"": 6, ""slot_pair_boundary_carriers"": 20}","{""slot_internal_carriers"": 30, ""slot_pair_boundary_carriers"": 30}",26,60,4:48 4:53
"26,30,9,9",2,partial_single_slot_class,26,30,9,9,1,"{""4"": 2}","{""slot_internal_carriers"": 2}","{""4"": 2}",1.0,"{""slot_internal_carriers"": 4, ""slot_pair_boundary_carriers"": 14}","{""slot_internal_carriers"": 26, ""slot_pair_boundary_carriers"": 34}",18,60,4:3 4:14
"28,30,7,12",2,partial_single_slot_class,28,30,7,12,1,"{""0"": 2}","{""slot_internal_carriers"": 2}","{""0"": 2}",1.0,"{""slot_internal_carriers"": 4, ""slot_pair_boundary_carriers"": 10}","{""slot_internal_carriers"": 26, ""slot_pair_boundary_carriers"": 34}",14,60,0:47 0:53
"30,30,10,9",2,partial_single_slot_class,30,30,10,9,1,"{""0"": 2}","{""slot_internal_carriers"": 2}","{""0"": 2}",1.0,"{""slot_internal_carriers"": 6, ""slot_pair_boundary_carriers"": 14}","{""slot_internal_carriers"": 28, ""slot_pair_boundary_carriers"": 32}",20,60,0:35 0:45
"30,30,12,8",2,partial_single_slot_class,30,30,12,8,1,"{""0"": 2}","{""slot_internal_carriers"": 2}","{""0"": 2}",1.0,"{""slot_internal_carriers"": 6, ""slot_pair_boundary_carriers"": 18}","{""slot_internal_carriers"": 32, ""slot_pair_boundary_carriers"": 28}",24,60,0:2 0:32
"30,30,14,7",2,partial_single_slot_class,30,30,14,7,1,"{""1"": 2}","{""slot_internal_carriers"": 2}","{""1"": 2}",1.0,"{""slot_internal_carriers"": 8, ""slot_pair_boundary_carriers"": 20}","{""slot_internal_carriers"": 32, ""slot_pair_boundary_carriers"": 28}",28,60,1:5 1:7
"31,30,16,4",2,partial_single_slot_class,31,30,16,4,1,"{""1"": 2}","{""slot_internal_carriers"": 2}","{""0"": 2}",0.0,"{""slot_internal_carriers"": 8, ""slot_pair_boundary_carriers"": 24}","{""slot_internal_carriers"": 32, ""slot_pair_boundary_carriers"": 28}",32,60,1:1 1:6
"31,30,16,5",2,partial_single_slot_class,31,30,16,5,1,"{""0"": 2}","{""slot_internal_carriers"": 2}","{""0"": 2}",1.0,"{""slot_internal_carriers"": 8, ""slot_pair_boundary_carriers"": 24}","{""slot_internal_carriers"": 34, ""slot_pair_boundary_carriers"": 26}",32,60,0:31 0:41
"27,30,9,9",1,partial_single_slot_class,27,30,9,9,1,"{""0"": 1}","{""slot_internal_carriers"": 1}","{""0"": 1}",1.0,"{""slot_internal_carriers"": 2, ""slot_pair_boundary_carriers"": 7}","{""slot_internal_carriers"": 13, ""slot_pair_boundary_carriers"": 17}",9,30,0:22
"28,30,10,10",1,partial_single_slot_class,28,30,10,10,1,"{""0"": 1}","{""slot_internal_carriers"": 1}","{""0"": 1}",1.0,"{""slot_internal_carriers"": 2, ""slot_pair_boundary_carriers"": 8}","{""slot_internal_carriers"": 14, ""slot_pair_boundary_carriers"": 16}",10,30,0:16
"28,30,13,8",1,partial_single_slot_class,28,30,13,8,1,"{""0"": 1}","{""slot_internal_carriers"": 1}","{""0"": 1}",1.0,"{""slot_internal_carriers"": 3, ""slot_pair_boundary_carriers"": 10}","{""slot_internal_carriers"": 16, ""slot_pair_boundary_carriers"": 14}",13,30,0:20
"29,30,10,10",1,partial_single_slot_class,29,30,10,10,1,"{""1"": 1}","{""slot_internal_carriers"": 1}","{""1"": 1}",1.0,"{""slot_internal_carriers"": 3, ""slot_pair_boundary_carriers"": 7}","{""slot_internal_carriers"": 15, ""slot_pair_boundary_carriers"": 15}",10,30,1:32
"29,30,11,9",1,partial_single_slot_class,29,30,11,9,1,"{""0"": 1}","{""slot_internal_carriers"": 1}","{""0"": 1}",1.0,"{""slot_internal_carriers"": 3, ""slot_pair_boundary_carriers"": 8}","{""slot_internal_carriers"": 14, ""slot_pair_boundary_carriers"": 16}",11,30,0:25
"30,30,13,8",1,partial_single_slot_class,30,30,13,8,1,"{""0"": 1}","{""slot_internal_carriers"": 1}","{""0"": 1}",1.0,"{""slot_internal_carriers"": 3, ""slot_pair_boundary_carriers"": 10}","{""slot_internal_carriers"": 16, ""slot_pair_boundary_carriers"": 14}",13,30,0:29
