space,count,description,claim
body_vertices,900,fixed G900 vertices,support only
body_edges,3600,fixed G900 undirected/static edge rows,support only
directed_body_edge_readings,7200,"two oriented readings per body edge, if future census needs direction",candidate universe only
slots,15,slot labels parsed from vertex ids,body census only
locals_per_slot_min,60,minimum local count across slots,body census only
locals_per_slot_max,60,maximum local count across slots,body census only
undirected_slot_pairs_present,45,slot-pair supports appearing in body edges,candidate support only
directed_slot_pairs_present,45,oriented slot-pair supports appearing in body edges,candidate support only
currently_admitted_permission_channels,1,admitted permission channels in current registry,ledger state
currently_admitted_information_transports,1,admitted bounded finite information transports in current registry,ledger state
