family_id,family_key,member_count,role_tokens,tuple_tokens,role_nodes,role_endpoints,var_order,value_order,path_forward,path_reverse,path_match,observed_subset_count,universe_subset_count,missing_var_sets,missing_value_sets,extra_var_sets,exact_one_missing,missing_var_pair,missing_value_pair,first_var_pair,first_value_pair,last_var_pair,last_value_pair,missing_role_token,missing_pair_is_role_edge,missing_pair_is_terminal_edge,missing_pair_is_prefix_pair,missing_pair_is_suffix_pair,omission_class,promoted_to_source_law,promoted_to_admission
F0041,roles=06_12 10_11 12_11 :: tuples=tuple_edge_1472 tuple_edge_2584 tuple_edge_2844,3,06_12 10_11 12_11,tuple_edge_1472 tuple_edge_2584 tuple_edge_2844,06 10 11 12,06 10,A B C D,06 12 11 10,true,true,true,3,10,A B | A B C | A C | B C | B C D | B D | C D,06 12 | 06 11 12 | 06 11 | 11 12 | 10 11 12 | 10 12 | 10 11,,false,,,A B,06 12,C D,10 11,,false,false,false,false,not_exact_one_missing,false,false
F0042,roles=08_03 14_08 :: tuples=tuple_edge_2039 tuple_edge_613 tuple_edge_922,3,08_03 14_08,tuple_edge_2039 tuple_edge_613 tuple_edge_922,03 08 14,03 14,A B C,14 08 03,true,true,true,3,4,B C,03 08,,true,B C,03 08,A B,08 14,B C,03 08,08_03,true,true,false,true,missing_suffix_terminal_edge,false,false
F0043,roles=08_03 :: tuples=tuple_edge_613 tuple_edge_922,3,08_03,tuple_edge_613 tuple_edge_922,03 08,03 08,B C,08 03,true,true,true,3,1,,,B | C,false,,,B C,03 08,B C,03 08,,false,false,false,false,not_exact_one_missing,false,false
F0044,roles=09_11 10_05 10_11 :: tuples=tuple_edge_1204 tuple_edge_2424 tuple_edge_2584,3,09_11 10_05 10_11,tuple_edge_1204 tuple_edge_2424 tuple_edge_2584,05 09 10 11,05 09,B C D E,09 11 10 05,true,true,true,3,10,B C | B C D | B D | C D | C D E | C E | D E,09 11 | 09 10 11 | 09 10 | 10 11 | 05 10 11 | 05 11 | 05 10,,false,,,B C,09 11,D E,05 10,,false,false,false,false,not_exact_one_missing,false,false
F0045,roles=09_11 10_07 10_11 :: tuples=tuple_edge_1760 tuple_edge_2424 tuple_edge_2584,3,09_11 10_07 10_11,tuple_edge_1760 tuple_edge_2424 tuple_edge_2584,07 09 10 11,07 09,B C D E,09 11 10 07,true,true,true,3,10,B C | B C D | B D | C D | C D E | C E | D E,09 11 | 09 10 11 | 09 10 | 10 11 | 07 10 11 | 07 11 | 07 10,,false,,,B C,09 11,D E,07 10,,false,false,false,false,not_exact_one_missing,false,false
F0046,roles=10_05 10_11 12_11 :: tuples=tuple_edge_1204 tuple_edge_2584 tuple_edge_2844,3,10_05 10_11 12_11,tuple_edge_1204 tuple_edge_2584 tuple_edge_2844,05 10 11 12,05 12,B C D E,12 11 10 05,true,true,true,3,10,B C | B C D | B D | C D | C D E | C E | D E,11 12 | 10 11 12 | 10 12 | 10 11 | 05 10 11 | 05 11 | 05 10,,false,,,B C,11 12,D E,05 10,,false,false,false,false,not_exact_one_missing,false,false
F0047,roles=10_05 10_11 :: tuples=tuple_edge_1204 tuple_edge_2584,3,10_05 10_11,tuple_edge_1204 tuple_edge_2584,05 10 11,05 11,C D E,11 10 05,true,true,true,3,4,C D,10 11,,true,C D,10 11,C D,10 11,D E,05 10,10_11,true,true,true,false,missing_prefix_terminal_edge,false,false
F0048,roles=10_07 10_11 12_11 :: tuples=tuple_edge_1760 tuple_edge_2584 tuple_edge_2844,3,10_07 10_11 12_11,tuple_edge_1760 tuple_edge_2584 tuple_edge_2844,07 10 11 12,07 12,B C D E,12 11 10 07,true,true,true,3,10,B C | B C D | B D | C D | C D E | C E | D E,11 12 | 10 11 12 | 10 12 | 10 11 | 07 10 11 | 07 11 | 07 10,,false,,,B C,11 12,D E,07 10,,false,false,false,false,not_exact_one_missing,false,false
F0049,roles=10_11 10_14 12_11 :: tuples=tuple_edge_2584 tuple_edge_2587 tuple_edge_2844,3,10_11 10_14 12_11,tuple_edge_2584 tuple_edge_2587 tuple_edge_2844,10 11 12 14,12 14,B C D E,12 11 10 14,true,true,true,3,10,B C | B C D | B D | C D | C D E | C E | D E,11 12 | 10 11 12 | 10 12 | 10 11 | 10 11 14 | 11 14 | 10 14,,false,,,B C,11 12,D E,10 14,,false,false,false,false,not_exact_one_missing,false,false
F0050,roles=14_10 :: tuples=tuple_edge_2587,3,14_10,tuple_edge_2587,10 14,10 14,A D E,09 14 10,false,false,false,3,4,A D,09 14,,true,A D,09 14,A D,09 14,D E,10 14,,false,false,true,false,missing_non_role_edge,false,false
F0051,roles=03_04 03_09 :: tuples=none,2,03_04 03_09,,03 04 09,04 09,A D,10 03,false,false,false,2,1,,,D,false,,,A D,03 10,A D,03 10,,false,false,false,false,not_exact_one_missing,false,false
F0052,roles=03_04 04_05 10_05 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_609,2,03_04 04_05 10_05,tuple_edge_1041 tuple_edge_1202 tuple_edge_609,03 04 05 10,03 10,A B C D,03 04 05 10,true,true,true,2,10,A B | A B C | A C | A D | B C | B C D | B D | C D,03 04 | 03 04 05 | 03 05 | 03 10 | 04 05 | 04 05 10 | 04 10 | 05 10,,false,,,A B,03 04,C D,05 10,,false,false,false,false,not_exact_one_missing,false,false
F0053,roles=03_08 09_03 14_08 :: tuples=tuple_edge_2039 tuple_edge_611 tuple_edge_766,2,03_08 09_03 14_08,tuple_edge_2039 tuple_edge_611 tuple_edge_766,03 08 09 14,09 14,A B C D,09 03 08 14,true,true,true,2,10,A B | A B C | A C | A D | B C | B C D | B D | C D,03 09 | 03 08 09 | 08 09 | 09 14 | 03 08 | 03 08 14 | 03 14 | 08 14,,false,,,A B,03 09,C D,08 14,,false,false,false,false,not_exact_one_missing,false,false
F0054,roles=03_09 09_11 10_11 :: tuples=tuple_edge_2424 tuple_edge_2584 tuple_edge_611,2,03_09 09_11 10_11,tuple_edge_2424 tuple_edge_2584 tuple_edge_611,03 09 10 11,03 10,A B C D,03 09 11 10,true,true,true,2,10,A B | A B C | A C | A D | B C | B C D | B D | C D,03 09 | 03 09 11 | 03 11 | 03 10 | 09 11 | 09 10 11 | 09 10 | 10 11,,false,,,A B,03 09,C D,10 11,,false,false,false,false,not_exact_one_missing,false,false
F0055,roles=03_09 09_11 :: tuples=tuple_edge_2424 tuple_edge_611,2,03_09 09_11,tuple_edge_2424 tuple_edge_611,03 09 11,03 11,A B C,03 09 11,true,true,true,2,4,A B | B C,03 09 | 09 11,,false,,,A B,03 09,B C,09 11,,false,false,false,false,not_exact_one_missing,false,false
F0056,roles=03_09 09_12 13_12 :: tuples=tuple_edge_2425 tuple_edge_3070 tuple_edge_611,2,03_09 09_12 13_12,tuple_edge_2425 tuple_edge_3070 tuple_edge_611,03 09 12 13,03 13,A B C,03 09 12,false,false,false,2,4,A B | B C,03 09 | 09 12,,false,,,A B,03 09,B C,09 12,,false,false,false,false,not_exact_one_missing,false,false
F0057,roles=03_09 :: tuples=tuple_edge_611,2,03_09,tuple_edge_611,03 09,03 09,A B E,03 09 14,false,false,false,2,4,A E | B E,03 14 | 09 14,,false,,,A B,03 09,B E,09 14,,false,false,false,false,not_exact_one_missing,false,false
F0058,roles=04_05 09_04 14_05 :: tuples=tuple_edge_1041 tuple_edge_1203 tuple_edge_920,2,04_05 09_04 14_05,tuple_edge_1041 tuple_edge_1203 tuple_edge_920,04 05 09 14,09 14,A B C D,09 04 05 14,true,true,true,2,10,A B | A B C | A C | A D | B C | B C D | B D | C D,04 09 | 04 05 09 | 05 09 | 09 14 | 04 05 | 04 05 14 | 04 14 | 05 14,,false,,,A B,04 09,C D,05 14,,false,false,false,false,not_exact_one_missing,false,false
F0059,roles=04_09 09_11 :: tuples=tuple_edge_2424 tuple_edge_920,2,04_09 09_11,tuple_edge_2424 tuple_edge_920,04 09 11,04 11,A B C,04 09 11,true,true,true,2,4,A B | B C,04 09 | 09 11,,false,,,A B,04 09,B C,09 11,,false,false,false,false,not_exact_one_missing,false,false
F0060,roles=04_09 09_12 :: tuples=tuple_edge_2425 tuple_edge_920,2,04_09 09_12,tuple_edge_2425 tuple_edge_920,04 09 12,04 12,A B C,04 09 12,true,true,true,2,4,A B | B C,04 09 | 09 12,,false,,,A B,04 09,B C,09 12,,false,false,false,false,not_exact_one_missing,false,false
F0061,roles=04_09 :: tuples=tuple_edge_920,2,04_09,tuple_edge_920,04 09,04 09,A B E,04 09 14,false,false,false,2,4,A E | B E,04 14 | 09 14,,false,,,A B,04 09,B E,09 14,,false,false,false,false,not_exact_one_missing,false,false
F0062,roles=06_12 06_13 11_12 :: tuples=tuple_edge_1472 tuple_edge_1475 tuple_edge_2945,2,06_12 06_13 11_12,tuple_edge_1472 tuple_edge_1475 tuple_edge_2945,06 11 12 13,11 13,B C D,11 12 06,false,false,false,2,4,B C | C D,11 12 | 06 12,,false,,,B C,11 12,C D,06 12,,false,false,false,false,not_exact_one_missing,false,false
F0063,roles=06_12 06_13 :: tuples=tuple_edge_1472 tuple_edge_1475,2,06_12 06_13,tuple_edge_1472 tuple_edge_1475,06 12 13,12 13,C D,12 06,false,false,false,2,1,,,D,false,,,C D,06 12,C D,06 12,,false,false,false,false,not_exact_one_missing,false,false
F0064,roles=06_12 12_09 :: tuples=tuple_edge_1472 tuple_edge_2309 tuple_edge_612,2,06_12 12_09,tuple_edge_1472 tuple_edge_2309 tuple_edge_612,06 09 12,06 09,A B C,06 12 09,true,true,true,2,4,A B | B C,06 12 | 09 12,,false,,,A B,06 12,B C,09 12,,false,false,false,false,not_exact_one_missing,false,false
F0065,roles=06_12 12_11 :: tuples=tuple_edge_1472 tuple_edge_2844,2,06_12 12_11,tuple_edge_1472 tuple_edge_2844,06 11 12,06 11,A B C,06 12 11,true,true,true,2,4,A B | B C,06 12 | 11 12,,false,,,A B,06 12,B C,11 12,,false,false,false,false,not_exact_one_missing,false,false
F0066,roles=06_12 :: tuples=tuple_edge_1472,2,06_12,tuple_edge_1472,06 12,06 12,A B,06 12,true,true,true,2,1,,,A,false,,,A B,06 12,A B,06 12,,false,false,false,false,not_exact_one_missing,false,false
F0067,roles=07_11 11_09 :: tuples=tuple_edge_1759 tuple_edge_2308 tuple_edge_612,2,07_11 11_09,tuple_edge_1759 tuple_edge_2308 tuple_edge_612,07 09 11,07 09,A B C,07 11 09,true,true,true,2,4,A B | B C,07 11 | 09 11,,false,,,A B,07 11,B C,09 11,,false,false,false,false,not_exact_one_missing,false,false
F0068,roles=07_11 11_12 :: tuples=tuple_edge_1759 tuple_edge_2945,2,07_11 11_12,tuple_edge_1759 tuple_edge_2945,07 11 12,07 12,A B C,07 11 12,true,true,true,2,4,A B | B C,07 11 | 11 12,,false,,,A B,07 11,B C,11 12,,false,false,false,false,not_exact_one_missing,false,false
F0069,roles=07_11 :: tuples=tuple_edge_1759,2,07_11,tuple_edge_1759,07 11,07 11,A B,07 11,true,true,true,2,1,,,A,false,,,A B,07 11,A B,07 11,,false,false,false,false,not_exact_one_missing,false,false
F0070,roles=09_03 09_04 :: tuples=none,2,09_03 09_04,,03 04 09,03 04,A D,14 09,false,false,false,2,1,,,D,false,,,A D,09 14,A D,09 14,,false,false,false,false,not_exact_one_missing,false,false
F0071,roles=09_11 10_11 10_14 :: tuples=tuple_edge_2424 tuple_edge_2584 tuple_edge_2587,2,09_11 10_11 10_14,tuple_edge_2424 tuple_edge_2584 tuple_edge_2587,09 10 11 14,09 14,B C D E,09 11 10 14,true,true,true,2,10,B C | B C D | B D | B E | C D | C D E | C E | D E,09 11 | 09 10 11 | 09 10 | 09 14 | 10 11 | 10 11 14 | 11 14 | 10 14,,false,,,B C,09 11,D E,10 14,,false,false,false,false,not_exact_one_missing,false,false
F0072,roles=09_11 10_11 :: tuples=tuple_edge_2424 tuple_edge_2584,2,09_11 10_11,tuple_edge_2424 tuple_edge_2584,09 10 11,09 10,B C D,09 11 10,true,true,true,2,4,B C | C D,09 11 | 10 11,,false,,,B C,09 11,C D,10 11,,false,false,false,false,not_exact_one_missing,false,false
F0073,roles=09_12 13_06 13_12 :: tuples=tuple_edge_1475 tuple_edge_2425 tuple_edge_3070,2,09_12 13_06 13_12,tuple_edge_1475 tuple_edge_2425 tuple_edge_3070,06 09 12 13,06 09,B C E,09 12 06,false,false,false,2,4,B C | C E,09 12 | 06 12,,false,,,B C,09 12,C E,06 12,,false,false,false,false,not_exact_one_missing,false,false
F0074,roles=09_12 13_08 13_12 :: tuples=tuple_edge_2040 tuple_edge_2425 tuple_edge_3070,2,09_12 13_08 13_12,tuple_edge_2040 tuple_edge_2425 tuple_edge_3070,08 09 12 13,08 09,B C E,09 12 08,false,false,false,2,4,B C | C E,09 12 | 08 12,,false,,,B C,09 12,C E,08 12,,false,false,false,false,not_exact_one_missing,false,false
F0075,roles=10_07 10_11 :: tuples=tuple_edge_1760 tuple_edge_2584,2,10_07 10_11,tuple_edge_1760 tuple_edge_2584,07 10 11,07 11,C D E,11 10 07,true,true,true,2,4,C D | D E,10 11 | 07 10,,false,,,C D,10 11,D E,07 10,,false,false,false,false,not_exact_one_missing,false,false
F0076,roles=10_11 10_14 :: tuples=tuple_edge_2584 tuple_edge_2587,2,10_11 10_14,tuple_edge_2584 tuple_edge_2587,10 11 14,11 14,C D E,11 10 14,true,true,true,2,4,C D | D E,10 11 | 10 14,,false,,,C D,10 11,D E,10 14,,false,false,false,false,not_exact_one_missing,false,false
F0077,roles=10_11 11_09 :: tuples=tuple_edge_2308 tuple_edge_2584 tuple_edge_612,2,10_11 11_09,tuple_edge_2308 tuple_edge_2584 tuple_edge_612,09 10 11,09 10,A B C,10 11 09,true,true,true,2,4,A B | B C,10 11 | 09 11,,false,,,A B,10 11,B C,09 11,,false,false,false,false,not_exact_one_missing,false,false
F0078,roles=10_11 11_12 :: tuples=tuple_edge_2584 tuple_edge_2945,2,10_11 11_12,tuple_edge_2584 tuple_edge_2945,10 11 12,10 12,A B C,10 11 12,true,true,true,2,4,A B | B C,10 11 | 11 12,,false,,,A B,10 11,B C,11 12,,false,false,false,false,not_exact_one_missing,false,false
F0079,roles=10_11 12_11 :: tuples=tuple_edge_2584 tuple_edge_2844,2,10_11 12_11,tuple_edge_2584 tuple_edge_2844,10 11 12,10 12,B C D,12 11 10,true,true,true,2,4,B C | C D,11 12 | 10 11,,false,,,B C,11 12,C D,10 11,,false,false,false,false,not_exact_one_missing,false,false
F0080,roles=10_11 :: tuples=tuple_edge_2584,2,10_11,tuple_edge_2584,10 11,10 11,A B C D,10 11 11 10,false,false,false,2,10,A B C | A B D | A C | A C D | A D | B C | B C D | B D,10 11 11 | 10 10 11 | 10 11 | 10 10 11 | 10 10 | 11 11 | 10 11 11 | 10 11,,false,,,A B,10 11,C D,10 11,,false,false,false,false,not_exact_one_missing,false,false
F0081,roles=10_14 :: tuples=tuple_edge_2587,2,10_14,tuple_edge_2587,10 14,10 14,A D E,03 10 14,false,false,false,2,4,A D | A E,03 10 | 03 14,,false,,,A D,03 10,D E,10 14,,false,false,false,false,not_exact_one_missing,false,false
F0082,roles=11_12 13_06 13_12 :: tuples=tuple_edge_1475 tuple_edge_2945 tuple_edge_3070,2,11_12 13_06 13_12,tuple_edge_1475 tuple_edge_2945 tuple_edge_3070,06 11 12 13,06 11,B C E,11 12 06,false,false,false,2,4,B C | C E,11 12 | 06 12,,false,,,B C,11 12,C E,06 12,,false,false,false,false,not_exact_one_missing,false,false
F0083,roles=11_12 13_08 13_12 :: tuples=tuple_edge_2040 tuple_edge_2945 tuple_edge_3070,2,11_12 13_08 13_12,tuple_edge_2040 tuple_edge_2945 tuple_edge_3070,08 11 12 13,08 11,B C E,11 12 08,false,false,false,2,4,B C | C E,11 12 | 08 12,,false,,,B C,11 12,C E,08 12,,false,false,false,false,not_exact_one_missing,false,false
F0084,roles=11_12 13_12 13_14 :: tuples=tuple_edge_2945 tuple_edge_3070 tuple_edge_3292,2,11_12 13_12 13_14,tuple_edge_2945 tuple_edge_3070 tuple_edge_3292,11 12 13 14,11 14,B C E,11 12 14,false,false,false,2,4,B C | C E,11 12 | 12 14,,false,,,B C,11 12,C E,12 14,,false,false,false,false,not_exact_one_missing,false,false
F0085,roles=13_06 :: tuples=tuple_edge_1475,2,13_06,tuple_edge_1475,06 13,06 13,A E,04 06,false,false,false,2,1,,,E,false,,,A E,04 06,A E,04 06,,false,false,false,false,not_exact_one_missing,false,false
F0086,roles=none :: tuples=tuple_edge_609,2,,tuple_edge_609,,,A E,14 09,false,false,false,2,1,,,E,false,,,A E,09 14,A E,09 14,,false,false,false,false,not_exact_one_missing,false,false
F0087,roles=none :: tuples=tuple_edge_920,2,,tuple_edge_920,,,A E,10 03,false,false,false,2,1,,,E,false,,,A E,03 10,A E,03 10,,false,false,false,false,not_exact_one_missing,false,false
