row_index,is_target_surface,source_field_count,source_fields,source_field_values,promoted_to_source_law,promoted_to_admission
841,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=0 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:0 | parsed:first_token_left=14 | parsed:first_token_right=0 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=0 | root=14:0 | slot=14 | vertex_count=29,false,false
842,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=1 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:1 | parsed:first_token_left=14 | parsed:first_token_right=1 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=1 | root=14:1 | slot=14 | vertex_count=29,false,false
843,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=2 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:2 | parsed:first_token_left=14 | parsed:first_token_right=2 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=2 | root=14:2 | slot=14 | vertex_count=29,false,false
844,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=3 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:3 | parsed:first_token_left=14 | parsed:first_token_right=3 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=3 | root=14:3 | slot=14 | vertex_count=29,false,false
845,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=4 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:4 | parsed:first_token_left=14 | parsed:first_token_right=4 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=4 | root=14:4 | slot=14 | vertex_count=29,false,false
846,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=5 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:5 | parsed:first_token_left=14 | parsed:first_token_right=5 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=5 | root=14:5 | slot=14 | vertex_count=29,false,false
847,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=6 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:6 | parsed:first_token_left=14 | parsed:first_token_right=6 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=6 | root=14:6 | slot=14 | vertex_count=29,false,false
848,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=7 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:7 | parsed:first_token_left=14 | parsed:first_token_right=7 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=7 | root=14:7 | slot=14 | vertex_count=29,false,false
849,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=8 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:8 | parsed:first_token_left=14 | parsed:first_token_right=8 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=8 | root=14:8 | slot=14 | vertex_count=29,false,false
850,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=9 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:9 | parsed:first_token_left=14 | parsed:first_token_right=9 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=9 | root=14:9 | slot=14 | vertex_count=29,false,false
851,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=10 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:10 | parsed:first_token_left=14 | parsed:first_token_right=10 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=10 | root=14:10 | slot=14 | vertex_count=29,false,false
852,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=11 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:11 | parsed:first_token_left=14 | parsed:first_token_right=11 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=11 | root=14:11 | slot=14 | vertex_count=29,false,false
853,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=12 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:12 | parsed:first_token_left=14 | parsed:first_token_right=12 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=12 | root=14:12 | slot=14 | vertex_count=29,false,false
854,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=13 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:13 | parsed:first_token_left=14 | parsed:first_token_right=13 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=13 | root=14:13 | slot=14 | vertex_count=29,false,false
855,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=14 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:14 | parsed:first_token_left=14 | parsed:first_token_right=14 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=14 | root=14:14 | slot=14 | vertex_count=29,false,false
856,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=15 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:15 | parsed:first_token_left=14 | parsed:first_token_right=15 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=15 | root=14:15 | slot=14 | vertex_count=29,false,false
857,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=16 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:16 | parsed:first_token_left=14 | parsed:first_token_right=16 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=16 | root=14:16 | slot=14 | vertex_count=29,false,false
858,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=17 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:17 | parsed:first_token_left=14 | parsed:first_token_right=17 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=17 | root=14:17 | slot=14 | vertex_count=29,false,false
859,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=18 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:18 | parsed:first_token_left=14 | parsed:first_token_right=18 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=18 | root=14:18 | slot=14 | vertex_count=29,false,false
860,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=19 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:19 | parsed:first_token_left=14 | parsed:first_token_right=19 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=19 | root=14:19 | slot=14 | vertex_count=29,false,false
861,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=20 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:20 | parsed:first_token_left=14 | parsed:first_token_right=20 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=20 | root=14:20 | slot=14 | vertex_count=29,false,false
862,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=21 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:21 | parsed:first_token_left=14 | parsed:first_token_right=21 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=21 | root=14:21 | slot=14 | vertex_count=29,false,false
863,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=22 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:22 | parsed:first_token_left=14 | parsed:first_token_right=22 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=22 | root=14:22 | slot=14 | vertex_count=29,false,false
864,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=23 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:23 | parsed:first_token_left=14 | parsed:first_token_right=23 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=23 | root=14:23 | slot=14 | vertex_count=29,false,false
865,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=24 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:24 | parsed:first_token_left=14 | parsed:first_token_right=24 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=24 | root=14:24 | slot=14 | vertex_count=29,false,false
866,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=25 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:25 | parsed:first_token_left=14 | parsed:first_token_right=25 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=25 | root=14:25 | slot=14 | vertex_count=29,false,false
867,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=26 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:26 | parsed:first_token_left=14 | parsed:first_token_right=26 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=26 | root=14:26 | slot=14 | vertex_count=29,false,false
868,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=27 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:27 | parsed:first_token_left=14 | parsed:first_token_right=27 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=27 | root=14:27 | slot=14 | vertex_count=29,false,false
869,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=28 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:28 | parsed:first_token_left=14 | parsed:first_token_right=28 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=28 | root=14:28 | slot=14 | vertex_count=29,false,false
