row_index,is_target_surface,source_field_count,source_fields,source_field_values,promoted_to_source_law,promoted_to_admission
870,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=29 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:29 | parsed:first_token_left=14 | parsed:first_token_right=29 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=29 | root=14:29 | slot=14 | vertex_count=29,false,false
871,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=30 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:30 | parsed:first_token_left=14 | parsed:first_token_right=30 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=30 | root=14:30 | slot=14 | vertex_count=29,false,false
872,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=31 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:31 | parsed:first_token_left=14 | parsed:first_token_right=31 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=31 | root=14:31 | slot=14 | vertex_count=29,false,false
873,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=32 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:32 | parsed:first_token_left=14 | parsed:first_token_right=32 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=32 | root=14:32 | slot=14 | vertex_count=29,false,false
874,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=33 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:33 | parsed:first_token_left=14 | parsed:first_token_right=33 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=33 | root=14:33 | slot=14 | vertex_count=29,false,false
875,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=34 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:34 | parsed:first_token_left=14 | parsed:first_token_right=34 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=34 | root=14:34 | slot=14 | vertex_count=29,false,false
876,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=35 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:35 | parsed:first_token_left=14 | parsed:first_token_right=35 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=35 | root=14:35 | slot=14 | vertex_count=29,false,false
877,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=36 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:36 | parsed:first_token_left=14 | parsed:first_token_right=36 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=36 | root=14:36 | slot=14 | vertex_count=29,false,false
878,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=37 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:37 | parsed:first_token_left=14 | parsed:first_token_right=37 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=37 | root=14:37 | slot=14 | vertex_count=29,false,false
879,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=38 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:38 | parsed:first_token_left=14 | parsed:first_token_right=38 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=38 | root=14:38 | slot=14 | vertex_count=29,false,false
880,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=39 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:39 | parsed:first_token_left=14 | parsed:first_token_right=39 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=39 | root=14:39 | slot=14 | vertex_count=29,false,false
881,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=40 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:40 | parsed:first_token_left=14 | parsed:first_token_right=40 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=40 | root=14:40 | slot=14 | vertex_count=29,false,false
882,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=41 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:41 | parsed:first_token_left=14 | parsed:first_token_right=41 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=41 | root=14:41 | slot=14 | vertex_count=29,false,false
883,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=42 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:42 | parsed:first_token_left=14 | parsed:first_token_right=42 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=42 | root=14:42 | slot=14 | vertex_count=29,false,false
884,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=43 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:43 | parsed:first_token_left=14 | parsed:first_token_right=43 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=43 | root=14:43 | slot=14 | vertex_count=29,false,false
885,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=44 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:44 | parsed:first_token_left=14 | parsed:first_token_right=44 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=44 | root=14:44 | slot=14 | vertex_count=29,false,false
886,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=45 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:45 | parsed:first_token_left=14 | parsed:first_token_right=45 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=45 | root=14:45 | slot=14 | vertex_count=29,false,false
887,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=46 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:46 | parsed:first_token_left=14 | parsed:first_token_right=46 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=46 | root=14:46 | slot=14 | vertex_count=29,false,false
888,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=47 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:47 | parsed:first_token_left=14 | parsed:first_token_right=47 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=47 | root=14:47 | slot=14 | vertex_count=29,false,false
889,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=48 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:48 | parsed:first_token_left=14 | parsed:first_token_right=48 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=48 | root=14:48 | slot=14 | vertex_count=29,false,false
890,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=49 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:49 | parsed:first_token_left=14 | parsed:first_token_right=49 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=49 | root=14:49 | slot=14 | vertex_count=29,false,false
891,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=50 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:50 | parsed:first_token_left=14 | parsed:first_token_right=50 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=50 | root=14:50 | slot=14 | vertex_count=29,false,false
892,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=51 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:51 | parsed:first_token_left=14 | parsed:first_token_right=51 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=51 | root=14:51 | slot=14 | vertex_count=29,false,false
893,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=52 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:52 | parsed:first_token_left=14 | parsed:first_token_right=52 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=52 | root=14:52 | slot=14 | vertex_count=29,false,false
894,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=53 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:53 | parsed:first_token_left=14 | parsed:first_token_right=53 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=53 | root=14:53 | slot=14 | vertex_count=29,false,false
895,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=54 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:54 | parsed:first_token_left=14 | parsed:first_token_right=54 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=54 | root=14:54 | slot=14 | vertex_count=29,false,false
896,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=55 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:55 | parsed:first_token_left=14 | parsed:first_token_right=55 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=55 | root=14:55 | slot=14 | vertex_count=29,false,false
897,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=56 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:56 | parsed:first_token_left=14 | parsed:first_token_right=56 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=56 | root=14:56 | slot=14 | vertex_count=29,false,false
898,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=57 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:57 | parsed:first_token_left=14 | parsed:first_token_right=57 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=57 | root=14:57 | slot=14 | vertex_count=29,false,false
899,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=58 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:58 | parsed:first_token_left=14 | parsed:first_token_right=58 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=58 | root=14:58 | slot=14 | vertex_count=29,false,false
900,true,15,edge_count edge_hit_count local max_edge_overlap max_vertex_overlap parsed:fifth_token parsed:first_token parsed:first_token_left parsed:first_token_right parsed:fourth_token parsed:second_token parsed:third_token root slot vertex_count,edge_count=30 | edge_hit_count=18 | local=59 | max_edge_overlap=4 | max_vertex_overlap=10 | parsed:fifth_token=30 | parsed:first_token=14:59 | parsed:first_token_left=14 | parsed:first_token_right=59 | parsed:fourth_token=29 | parsed:second_token=14 | parsed:third_token=59 | root=14:59 | slot=14 | vertex_count=29,false,false
