source_path,source_file,row_index,row_kind,cluster_term_hits,matched_fields,source_field_term_count,source_field_terms,sample_context,promoted_to_source_law,promoted_to_admission
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,841,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:0 14 0 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,842,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:1 14 1 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,843,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:2 14 2 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,844,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:3 14 3 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,845,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:4 14 4 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,846,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:5 14 5 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,847,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:6 14 6 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,848,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:7 14 7 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,849,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:8 14 8 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,850,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:9 14 9 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrier:",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,851,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:10 14 10 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,852,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:11 14 11 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,853,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:12 14 12 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,854,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:13 14 13 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,855,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:14 14 14 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,856,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:15 14 15 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,857,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:16 14 16 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,858,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:17 14 17 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
labs/g900_observatory/artifacts/csv/g900_root_smoke_signature_census_001_rows.v1.csv,g900_root_smoke_signature_census_001_rows.v1.csv,859,csv_row,rail_internal_slot:05 rail_internal_slot:08 rail_internal_slot:10 rail_internal_slot:14 rail_slot_pair:04_05 rail_slot_pair:05_10 rail_slot_pair:05_14,hit_signature,12,handle:slot_internal_carriers handle:slot_pair_boundary_carriers matched_field:hit_signature row_kind:csv_row source_field_name:hit_signature source_field_name:max_edge_overlap source_field_name:max_vertex_overlap source_field_value:family_signature=slot_internal_carriers:5:4;slot_internal_carriers:5:4;slot_internal_carriers:5:4 source_field_value:hit_signature=slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carri source_field_value:max_edge_overlap=4 source_field_value:max_vertex_overlap=10 source_file:g900_root_smoke_signature_census_001_rows.v1.csv,"14:18 14 18 29 30 18 4 10 29,30,18,4 slot_05_internal_carrier:5:4;slot_08_internal_carrier:5:4;slot_10_internal_carrier:5:4;slot_14_internal_carrier:5:4;slot_pair_05_10_boundary_carrier:10:1;slot_pair_05_14_boundary_carrier:10:1;slot_pair_08_14_boundary_carrie",false,false
