summary_id,summary_name,count,interpretation,promotion_status
048-S1,root_smoke_universe_row_count,900,Root-smoke rows with boundary incidence anatomy.,input
048-S2,target_surface_row_count,60,Target surface inherited from 047.,input
048-S3,boundary14_row_count,60,Rows with exactly fourteen boundary entries.,not_promoted
048-S4,slot14_all_boundary14,1,Every slot14 row has fourteen boundary entries.,not_promoted
048-S5,slot14_all_4_8_2_incidence_split,1,"Slot14 boundary entries split into 4 inner ties, 8 anchor spokes, and 2 outer returns.",not_promoted
048-S6,slot14_all_value_profile_10_1_4_6_1_8_2_1_2,1,"Slot14 boundary values split into 10:1x4, 6:1x8, and 2:1x2.",not_promoted
048-S7,slot14_boundary_carrier_count,14,Distinct boundary carriers in slot14 chamber.,profile_only
048-S8,source_law_promotions,0,No source law is promoted.,locked
048-S9,admission_promotions,0,No permission channel or information transport is admitted.,locked
