family_id,family_key,row_count,member_count,selector_sample,role_token_count,tuple_token_count,role_endpoint_count,role_endpoint_set,selector_value_count,selector_value_union,selector_value_intersection,selector_variables_union,selector_variables_intersection,unique_selector_value_set_count,expected_endpoint_subsets_size_ge2,role_graph_shape,role_graph_connected,role_graph_tree,role_graph_simple_path,role_graph_degree_sequence,selector_values_inside_role_endpoints,role_endpoints_equal_selector_values,every_role_endpoint_used,all_selector_value_sets_nonempty,all_selector_value_sets_subset_endpoints,all_razor,all_small,all_blocked_razor,all_blocked_null,descriptive_handle_score,source_handle_status,promoted_to_source_law,promoted_to_admission
F0001,roles=03_04 03_09 05_04 :: tuples=tuple_edge_609 tuple_edge_614 tuple_edge_921,9,9,B=5 AND C=4 AND D=3 | B=5 AND C=4 AND E=9 | B=5 AND D=3 | B=5 AND D=3 AND E=9 | B=5 AND E=9 | C=4 AND D=3 | C=4 AND D=3 AND E=9 | C=4 AND E=9,3,3,4,03 04 05 09,4,3 4 5 9,,B C D E,,9,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0002,roles=04_03 04_09 08_03 :: tuples=tuple_edge_609 tuple_edge_613 tuple_edge_922,9,9,B=8 AND C=3 AND D=4 | B=8 AND C=3 AND E=9 | B=8 AND D=4 | B=8 AND D=4 AND E=9 | B=8 AND E=9 | C=3 AND D=4 | C=3 AND D=4 AND E=9 | C=3 AND E=9,3,3,4,03 04 08 09,4,3 4 8 9,,B C D E,,9,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0003,roles=05_04 09_03 09_04 :: tuples=tuple_edge_614 tuple_edge_920 tuple_edge_921,9,9,B=5 AND C=4 AND D=9 | B=5 AND C=4 AND E=3 | B=5 AND D=9 | B=5 AND D=9 AND E=3 | B=5 AND E=3 | C=4 AND D=9 | C=4 AND D=9 AND E=3 | C=4 AND E=3,3,3,4,03 04 05 09,4,3 4 5 9,,B C D E,,9,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0004,roles=08_03 09_03 09_04 :: tuples=tuple_edge_611 tuple_edge_613 tuple_edge_922,9,9,B=8 AND C=3 AND D=9 | B=8 AND C=3 AND E=4 | B=8 AND D=9 | B=8 AND D=9 AND E=4 | B=8 AND E=4 | C=3 AND D=9 | C=3 AND D=9 AND E=4 | C=3 AND E=4,3,3,4,03 04 08 09,4,3 4 8 9,,B C D E,,9,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0005,roles=04_05 10_05 10_11 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_2586,7,7,B=4 AND C=5 AND E=11 | B=4 AND D=10 AND E=11 | B=4 AND E=11 | C=5 AND D=10 AND E=11 | C=5 AND E=11 | D=10 AND E=11 | E=11,3,3,4,04 05 10 11,4,4 5 10 11,11,B C D E,E,7,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0006,roles=03_08 14_05 14_08 :: tuples=tuple_edge_1205 tuple_edge_2039 tuple_edge_766,6,6,B=3 AND C=8 AND E=5 | B=3 AND D=14 AND E=5 | B=3 AND E=5 | C=8 AND D=14 AND E=5 | C=8 AND E=5 | D=14 AND E=5,3,3,4,03 05 08 14,4,3 5 8 14,5,B C D E,E,6,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0007,roles=04_05 14_05 14_08 :: tuples=tuple_edge_1041 tuple_edge_1203 tuple_edge_2041,6,6,B=4 AND C=5 AND E=8 | B=4 AND D=14 AND E=8 | B=4 AND E=8 | C=5 AND D=14 AND E=8 | C=5 AND E=8 | D=14 AND E=8,3,3,4,04 05 08 14,4,4 5 8 14,8,B C D E,E,6,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0008,roles=03_04 03_09 11_09 :: tuples=tuple_edge_2308 tuple_edge_611 tuple_edge_612,5,5,B=11 AND C=9 AND D=3 | B=11 AND C=9 AND E=4 | B=11 AND D=3 | B=11 AND D=3 AND E=4 | B=11 AND E=4,3,3,4,03 04 09 11,4,3 4 9 11,11,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0009,roles=03_04 03_09 12_09 :: tuples=tuple_edge_2309 tuple_edge_611 tuple_edge_612,5,5,B=12 AND C=9 AND D=3 | B=12 AND C=9 AND E=4 | B=12 AND D=3 | B=12 AND D=3 AND E=4 | B=12 AND E=4,3,3,4,03 04 09 12,4,3 4 9 12,12,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0010,roles=03_08 14_08 14_10 :: tuples=tuple_edge_2039 tuple_edge_2587 tuple_edge_766,5,5,B=3 AND C=8 AND E=10 | B=3 AND D=14 AND E=10 | B=3 AND E=10 | C=8 AND D=14 AND E=10 | C=8 AND E=10,3,3,4,03 08 10 14,4,3 8 10 14,10,B C D E,E,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0011,roles=04_03 04_09 11_09 :: tuples=tuple_edge_2308 tuple_edge_612 tuple_edge_920,5,5,B=11 AND C=9 AND D=4 | B=11 AND C=9 AND E=3 | B=11 AND D=4 | B=11 AND D=4 AND E=3 | B=11 AND E=3,3,3,4,03 04 09 11,4,3 4 9 11,11,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0012,roles=04_03 04_09 12_09 :: tuples=tuple_edge_2309 tuple_edge_612 tuple_edge_920,5,5,B=12 AND C=9 AND D=4 | B=12 AND C=9 AND E=3 | B=12 AND D=4 | B=12 AND D=4 AND E=3 | B=12 AND E=3,3,3,4,03 04 09 12,4,3 4 9 12,12,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0013,roles=04_05 10_05 10_07 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_1760,5,5,B=4 AND C=5 AND E=7 | B=4 AND D=10 AND E=7 | B=4 AND E=7 | C=5 AND D=10 AND E=7 | C=5 AND E=7,3,3,4,04 05 07 10,4,4 5 7 10,7,B C D E,E,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0014,roles=04_05 10_05 10_14 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_2587,5,5,B=4 AND C=5 AND E=14 | B=4 AND D=10 AND E=14 | B=4 AND E=14 | C=5 AND D=10 AND E=14 | C=5 AND E=14,3,3,4,04 05 10 14,4,4 5 10 14,14,B C D E,E,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0015,roles=04_05 14_05 14_10 :: tuples=tuple_edge_1041 tuple_edge_1203 tuple_edge_2587,5,5,B=4 AND C=5 AND E=10 | B=4 AND D=14 AND E=10 | B=4 AND E=10 | C=5 AND D=14 AND E=10 | C=5 AND E=10,3,3,4,04 05 10 14,4,4 5 10 14,10,B C D E,E,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0016,roles=07_10 07_11 09_11 :: tuples=tuple_edge_1759 tuple_edge_1760 tuple_edge_2424,5,5,B=9 AND C=11 AND D=7 | B=9 AND C=11 AND E=10 | B=9 AND D=7 | B=9 AND D=7 AND E=10 | B=9 AND E=10,3,3,4,07 09 10 11,4,7 9 10 11,9,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0017,roles=07_10 07_11 12_11 :: tuples=tuple_edge_1759 tuple_edge_1760 tuple_edge_2844,5,5,B=12 AND C=11 AND D=7 | B=12 AND C=11 AND E=10 | B=12 AND D=7 | B=12 AND D=7 AND E=10 | B=12 AND E=10,3,3,4,07 10 11 12,4,7 10 11 12,12,B C D E,B,5,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0018,roles=07_10 07_11 :: tuples=tuple_edge_1759 tuple_edge_1760,5,5,C=11 AND D=7 | C=11 AND D=7 AND E=10 | C=11 AND E=10 | D=7 | D=7 AND E=10,2,2,3,07 10 11,3,7 10 11,,C D E,,5,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0019,roles=03_04 03_09 :: tuples=tuple_edge_611 tuple_edge_612,4,4,C=9 AND D=3 | C=9 AND D=3 AND E=4 | C=9 AND E=4 | D=3 AND E=4,2,2,3,03 04 09,3,3 4 9,,C D E,,4,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0020,roles=03_08 13_08 13_12 :: tuples=tuple_edge_2038 tuple_edge_3071 tuple_edge_766,4,4,B=3 AND C=8 AND E=12 | B=3 AND E=12 | C=8 AND E=12 | E=12,3,3,4,03 08 12 13,3,3 8 12,12,B C E,E,4,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0021,roles=04_03 04_09 :: tuples=tuple_edge_612 tuple_edge_920,4,4,C=9 AND D=4 | C=9 AND D=4 AND E=3 | C=9 AND E=3 | D=4 AND E=3,2,2,3,03 04 09,3,3 4 9,,C D E,,4,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0022,roles=10_07 :: tuples=tuple_edge_1760,4,4,A=3 AND D=10 AND E=7 | A=3 AND E=7 | D=10 AND E=7 | E=7,1,1,2,07 10,3,3 7 10,7,A D E,E,4,1,single_edge,true,true,true,1 1,false,false,true,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0023,roles=03_04 04_05 14_05 :: tuples=tuple_edge_1041 tuple_edge_1203 tuple_edge_609,3,3,A=3 AND B=4 AND D=14 | A=3 AND C=5 AND D=14 | A=3 AND D=14,3,3,4,03 04 05 14,4,3 4 5 14,3 14,A B C D,A D,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0024,roles=03_04 04_05 :: tuples=tuple_edge_1041 tuple_edge_609,3,3,A=3 AND B=4 | A=3 AND B=4 AND C=5 | A=3 AND C=5,2,2,3,03 04 05,3,3 4 5,3,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0025,roles=03_08 04_03 14_08 :: tuples=tuple_edge_2039 tuple_edge_609 tuple_edge_766,3,3,A=4 AND B=3 AND D=14 | A=4 AND C=8 AND D=14 | A=4 AND D=14,3,3,4,03 04 08 14,4,3 4 8 14,4 14,A B C D,A D,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0026,roles=03_08 04_03 :: tuples=tuple_edge_609 tuple_edge_766,3,3,A=4 AND B=3 | A=4 AND B=3 AND C=8 | A=4 AND C=8,2,2,3,03 04 08,3,3 4 8,4,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0027,roles=03_08 09_03 :: tuples=tuple_edge_611 tuple_edge_766,3,3,A=9 AND B=3 | A=9 AND B=3 AND C=8 | A=9 AND C=8,2,2,3,03 08 09,3,3 8 9,9,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0028,roles=03_08 13_06 13_08 :: tuples=tuple_edge_1475 tuple_edge_2038 tuple_edge_766,3,3,B=3 AND C=8 AND E=6 | B=3 AND E=6 | C=8 AND E=6,3,3,4,03 06 08 13,3,3 6 8,6,B C E,E,3,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0029,roles=03_08 13_08 13_14 :: tuples=tuple_edge_2038 tuple_edge_3292 tuple_edge_766,3,3,B=3 AND C=8 AND E=14 | B=3 AND E=14 | C=8 AND E=14,3,3,4,03 08 13 14,3,3 8 14,14,B C E,E,3,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0030,roles=03_08 14_08 :: tuples=tuple_edge_2039 tuple_edge_766,3,3,B=3 AND C=8 AND D=14 | B=3 AND D=14 | C=8 AND D=14,2,2,3,03 08 14,3,3 8 14,14,B C D,D,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0031,roles=03_08 :: tuples=tuple_edge_766,3,3,B=3 | B=3 AND C=8 | C=8,1,1,2,03 08,2,3 8,,B C,,3,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0032,roles=04_05 09_04 10_05 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_920,3,3,A=9 AND B=4 AND D=10 | A=9 AND C=5 AND D=10 | A=9 AND D=10,3,3,4,04 05 09 10,4,4 5 9 10,9 10,A B C D,A D,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0033,roles=04_05 09_04 :: tuples=tuple_edge_1041 tuple_edge_920,3,3,A=9 AND B=4 | A=9 AND B=4 AND C=5 | A=9 AND C=5,2,2,3,04 05 09,3,4 5 9,9,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0034,roles=04_05 10_05 :: tuples=tuple_edge_1041 tuple_edge_1202,3,3,B=4 AND C=5 AND D=10 | B=4 AND D=10 | C=5 AND D=10,2,2,3,04 05 10,3,4 5 10,10,B C D,D,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0035,roles=04_05 14_05 :: tuples=tuple_edge_1041 tuple_edge_1203,3,3,B=4 AND C=5 AND D=14 | B=4 AND D=14 | C=5 AND D=14,2,2,3,04 05 14,3,4 5 14,14,B C D,D,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0036,roles=04_05 :: tuples=tuple_edge_1041,3,3,B=4 | B=4 AND C=5 | C=5,1,1,2,04 05,2,4 5,,B C,,3,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0037,roles=04_09 09_11 10_11 :: tuples=tuple_edge_2424 tuple_edge_2584 tuple_edge_920,3,3,A=4 AND B=9 AND D=10 | A=4 AND C=11 AND D=10 | A=4 AND D=10,3,3,4,04 09 10 11,4,4 9 10 11,4 10,A B C D,A D,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0038,roles=05_04 10_05 :: tuples=tuple_edge_1202 tuple_edge_614 tuple_edge_921,3,3,A=10 AND B=5 | A=10 AND B=5 AND C=4 | A=10 AND C=4,2,3,3,04 05 10,3,4 5 10,10,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
