family_id,family_key,row_count,member_count,selector_sample,role_token_count,tuple_token_count,role_endpoint_count,role_endpoint_set,selector_value_count,selector_value_union,selector_value_intersection,selector_variables_union,selector_variables_intersection,unique_selector_value_set_count,expected_endpoint_subsets_size_ge2,role_graph_shape,role_graph_connected,role_graph_tree,role_graph_simple_path,role_graph_degree_sequence,selector_values_inside_role_endpoints,role_endpoints_equal_selector_values,every_role_endpoint_used,all_selector_value_sets_nonempty,all_selector_value_sets_subset_endpoints,all_razor,all_small,all_blocked_razor,all_blocked_null,descriptive_handle_score,source_handle_status,promoted_to_source_law,promoted_to_admission
F0039,roles=05_04 14_05 :: tuples=tuple_edge_1203 tuple_edge_614 tuple_edge_921,3,3,A=14 AND B=5 | A=14 AND B=5 AND C=4 | A=14 AND C=4,2,3,3,04 05 14,3,4 5 14,14,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0040,roles=05_04 :: tuples=tuple_edge_614 tuple_edge_921,3,3,B=5 | B=5 AND C=4 | C=4,1,2,2,04 05,2,4 5,,B C,,3,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0041,roles=06_12 10_11 12_11 :: tuples=tuple_edge_1472 tuple_edge_2584 tuple_edge_2844,3,3,A=6 AND B=12 AND D=10 | A=6 AND C=11 AND D=10 | A=6 AND D=10,3,3,4,06 10 11 12,4,6 10 11 12,6 10,A B C D,A D,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0042,roles=08_03 14_08 :: tuples=tuple_edge_2039 tuple_edge_613 tuple_edge_922,3,3,A=14 AND B=8 | A=14 AND B=8 AND C=3 | A=14 AND C=3,2,3,3,03 08 14,3,3 8 14,14,A B C,A,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0043,roles=08_03 :: tuples=tuple_edge_613 tuple_edge_922,3,3,B=8 | B=8 AND C=3 | C=3,1,2,2,03 08,2,3 8,,B C,,3,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0044,roles=09_11 10_05 10_11 :: tuples=tuple_edge_1204 tuple_edge_2424 tuple_edge_2584,3,3,B=9 AND C=11 AND E=5 | B=9 AND D=10 AND E=5 | B=9 AND E=5,3,3,4,05 09 10 11,4,5 9 10 11,5 9,B C D E,B E,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0045,roles=09_11 10_07 10_11 :: tuples=tuple_edge_1760 tuple_edge_2424 tuple_edge_2584,3,3,B=9 AND C=11 AND E=7 | B=9 AND D=10 AND E=7 | B=9 AND E=7,3,3,4,07 09 10 11,4,7 9 10 11,7 9,B C D E,B E,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0046,roles=10_05 10_11 12_11 :: tuples=tuple_edge_1204 tuple_edge_2584 tuple_edge_2844,3,3,B=12 AND C=11 AND E=5 | B=12 AND D=10 AND E=5 | B=12 AND E=5,3,3,4,05 10 11 12,4,5 10 11 12,5 12,B C D E,B E,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0047,roles=10_05 10_11 :: tuples=tuple_edge_1204 tuple_edge_2584,3,3,C=11 AND D=10 AND E=5 | C=11 AND E=5 | D=10 AND E=5,2,2,3,05 10 11,3,5 10 11,5,C D E,E,3,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0048,roles=10_07 10_11 12_11 :: tuples=tuple_edge_1760 tuple_edge_2584 tuple_edge_2844,3,3,B=12 AND C=11 AND E=7 | B=12 AND D=10 AND E=7 | B=12 AND E=7,3,3,4,07 10 11 12,4,7 10 11 12,7 12,B C D E,B E,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0049,roles=10_11 10_14 12_11 :: tuples=tuple_edge_2584 tuple_edge_2587 tuple_edge_2844,3,3,B=12 AND C=11 AND E=14 | B=12 AND D=10 AND E=14 | B=12 AND E=14,3,3,4,10 11 12 14,4,10 11 12 14,12 14,B C D E,B E,3,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0050,roles=14_10 :: tuples=tuple_edge_2587,3,3,A=9 AND D=14 AND E=10 | A=9 AND E=10 | D=14 AND E=10,1,1,2,10 14,3,9 10 14,10,A D E,E,3,1,single_edge,true,true,true,1 1,false,false,true,true,false,false,true,false,false,3,descriptive_handle_only_no_law,false,false
F0051,roles=03_04 03_09 :: tuples=none,2,2,A=10 AND D=3 | D=3,2,0,3,03 04 09,2,3 10,3,A D,D,2,4,simple_path,true,true,true,2 1 1,false,false,false,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0052,roles=03_04 04_05 10_05 :: tuples=tuple_edge_1041 tuple_edge_1202 tuple_edge_609,2,2,A=3 AND B=4 AND D=10 | A=3 AND C=5 AND D=10,3,3,4,03 04 05 10,4,3 4 5 10,3 10,A B C D,A D,2,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0053,roles=03_08 09_03 14_08 :: tuples=tuple_edge_2039 tuple_edge_611 tuple_edge_766,2,2,A=9 AND B=3 AND D=14 | A=9 AND C=8 AND D=14,3,3,4,03 08 09 14,4,3 8 9 14,9 14,A B C D,A D,2,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0054,roles=03_09 09_11 10_11 :: tuples=tuple_edge_2424 tuple_edge_2584 tuple_edge_611,2,2,A=3 AND B=9 AND D=10 | A=3 AND C=11 AND D=10,3,3,4,03 09 10 11,4,3 9 10 11,3 10,A B C D,A D,2,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0055,roles=03_09 09_11 :: tuples=tuple_edge_2424 tuple_edge_611,2,2,A=3 AND B=9 AND C=11 | A=3 AND C=11,2,2,3,03 09 11,3,3 9 11,3 11,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0056,roles=03_09 09_12 13_12 :: tuples=tuple_edge_2425 tuple_edge_3070 tuple_edge_611,2,2,A=3 AND B=9 AND C=12 | A=3 AND C=12,3,3,4,03 09 12 13,3,3 9 12,3 12,A B C,A C,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,false,true,false,true,4,descriptive_handle_only_no_law,false,false
F0057,roles=03_09 :: tuples=tuple_edge_611,2,2,A=3 AND B=9 AND E=14 | A=3 AND B=9,1,1,2,03 09,3,3 9 14,3 9,A B E,A B,2,1,single_edge,true,true,true,1 1,false,false,true,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0058,roles=04_05 09_04 14_05 :: tuples=tuple_edge_1041 tuple_edge_1203 tuple_edge_920,2,2,A=9 AND B=4 AND D=14 | A=9 AND C=5 AND D=14,3,3,4,04 05 09 14,4,4 5 9 14,9 14,A B C D,A D,2,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0059,roles=04_09 09_11 :: tuples=tuple_edge_2424 tuple_edge_920,2,2,A=4 AND B=9 AND C=11 | A=4 AND C=11,2,2,3,04 09 11,3,4 9 11,4 11,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0060,roles=04_09 09_12 :: tuples=tuple_edge_2425 tuple_edge_920,2,2,A=4 AND B=9 AND C=12 | A=4 AND C=12,2,2,3,04 09 12,3,4 9 12,4 12,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0061,roles=04_09 :: tuples=tuple_edge_920,2,2,A=4 AND B=9 AND E=14 | A=4 AND B=9,1,1,2,04 09,3,4 9 14,4 9,A B E,A B,2,1,single_edge,true,true,true,1 1,false,false,true,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0062,roles=06_12 06_13 11_12 :: tuples=tuple_edge_1472 tuple_edge_1475 tuple_edge_2945,2,2,B=11 AND C=12 AND D=6 | B=11 AND D=6,3,3,4,06 11 12 13,3,6 11 12,6 11,B C D,B D,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0063,roles=06_12 06_13 :: tuples=tuple_edge_1472 tuple_edge_1475,2,2,C=12 AND D=6 | D=6,2,2,3,06 12 13,2,6 12,6,C D,D,2,4,simple_path,true,true,true,2 1 1,true,false,false,true,true,false,true,false,true,4,descriptive_handle_only_no_law,false,false
F0064,roles=06_12 12_09 :: tuples=tuple_edge_1472 tuple_edge_2309 tuple_edge_612,2,2,A=6 AND B=12 AND C=9 | A=6 AND C=9,2,3,3,06 09 12,3,6 9 12,6 9,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0065,roles=06_12 12_11 :: tuples=tuple_edge_1472 tuple_edge_2844,2,2,A=6 AND B=12 AND C=11 | A=6 AND C=11,2,2,3,06 11 12,3,6 11 12,6 11,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0066,roles=06_12 :: tuples=tuple_edge_1472,2,2,A=6 | A=6 AND B=12,1,1,2,06 12,2,6 12,6,A B,A,2,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0067,roles=07_11 11_09 :: tuples=tuple_edge_1759 tuple_edge_2308 tuple_edge_612,2,2,A=7 AND B=11 AND C=9 | A=7 AND C=9,2,3,3,07 09 11,3,7 9 11,7 9,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0068,roles=07_11 11_12 :: tuples=tuple_edge_1759 tuple_edge_2945,2,2,A=7 AND B=11 AND C=12 | A=7 AND C=12,2,2,3,07 11 12,3,7 11 12,7 12,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0069,roles=07_11 :: tuples=tuple_edge_1759,2,2,A=7 | A=7 AND B=11,1,1,2,07 11,2,7 11,7,A B,A,2,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0070,roles=09_03 09_04 :: tuples=none,2,2,A=14 AND D=9 | D=9,2,0,3,03 04 09,2,9 14,9,A D,D,2,4,simple_path,true,true,true,2 1 1,false,false,false,true,false,false,true,false,false,3,descriptive_handle_only_no_law,false,false
F0071,roles=09_11 10_11 10_14 :: tuples=tuple_edge_2424 tuple_edge_2584 tuple_edge_2587,2,2,B=9 AND C=11 AND E=14 | B=9 AND D=10 AND E=14,3,3,4,09 10 11 14,4,9 10 11 14,9 14,B C D E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0072,roles=09_11 10_11 :: tuples=tuple_edge_2424 tuple_edge_2584,2,2,B=9 AND C=11 AND D=10 | B=9 AND D=10,2,2,3,09 10 11,3,9 10 11,9 10,B C D,B D,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0073,roles=09_12 13_06 13_12 :: tuples=tuple_edge_1475 tuple_edge_2425 tuple_edge_3070,2,2,B=9 AND C=12 AND E=6 | B=9 AND E=6,3,3,4,06 09 12 13,3,6 9 12,6 9,B C E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0074,roles=09_12 13_08 13_12 :: tuples=tuple_edge_2040 tuple_edge_2425 tuple_edge_3070,2,2,B=9 AND C=12 AND E=8 | B=9 AND E=8,3,3,4,08 09 12 13,3,8 9 12,8 9,B C E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0075,roles=10_07 10_11 :: tuples=tuple_edge_1760 tuple_edge_2584,2,2,C=11 AND D=10 AND E=7 | C=11 AND E=7,2,2,3,07 10 11,3,7 10 11,7 11,C D E,C E,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0076,roles=10_11 10_14 :: tuples=tuple_edge_2584 tuple_edge_2587,2,2,C=11 AND D=10 AND E=14 | C=11 AND E=14,2,2,3,10 11 14,3,10 11 14,11 14,C D E,C E,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0077,roles=10_11 11_09 :: tuples=tuple_edge_2308 tuple_edge_2584 tuple_edge_612,2,2,A=10 AND B=11 AND C=9 | A=10 AND C=9,2,3,3,09 10 11,3,9 10 11,9 10,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,true,true,true,false,5,razor_repeated_handle_no_law,false,false
F0078,roles=10_11 11_12 :: tuples=tuple_edge_2584 tuple_edge_2945,2,2,A=10 AND B=11 AND C=12 | A=10 AND C=12,2,2,3,10 11 12,3,10 11 12,10 12,A B C,A C,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,true,false,true,5,strong_descriptive_handle_no_law,false,false
F0079,roles=10_11 12_11 :: tuples=tuple_edge_2584 tuple_edge_2844,2,2,B=12 AND C=11 AND D=10 | B=12 AND D=10,2,2,3,10 11 12,3,10 11 12,10 12,B C D,B D,2,4,simple_path,true,true,true,2 1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0080,roles=10_11 :: tuples=tuple_edge_2584,2,2,A=10 AND B=11 | C=11 AND D=10,1,1,2,10 11,2,10 11,10 11,A B C D,,1,1,single_edge,true,true,true,1 1,true,true,true,true,true,false,false,false,true,4,strong_descriptive_handle_no_law,false,false
F0081,roles=10_14 :: tuples=tuple_edge_2587,2,2,A=3 AND D=10 AND E=14 | D=10 AND E=14,1,1,2,10 14,3,3 10 14,10 14,A D E,D E,2,1,single_edge,true,true,true,1 1,false,false,true,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0082,roles=11_12 13_06 13_12 :: tuples=tuple_edge_1475 tuple_edge_2945 tuple_edge_3070,2,2,B=11 AND C=12 AND E=6 | B=11 AND E=6,3,3,4,06 11 12 13,3,6 11 12,6 11,B C E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0083,roles=11_12 13_08 13_12 :: tuples=tuple_edge_2040 tuple_edge_2945 tuple_edge_3070,2,2,B=11 AND C=12 AND E=8 | B=11 AND E=8,3,3,4,08 11 12 13,3,8 11 12,8 11,B C E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0084,roles=11_12 13_12 13_14 :: tuples=tuple_edge_2945 tuple_edge_3070 tuple_edge_3292,2,2,B=11 AND C=12 AND E=14 | B=11 AND E=14,3,3,4,11 12 13 14,3,11 12 14,11 14,B C E,B E,2,11,simple_path,true,true,true,2 2 1 1,true,false,false,true,true,true,true,true,false,4,descriptive_handle_only_no_law,false,false
F0085,roles=13_06 :: tuples=tuple_edge_1475,2,2,A=4 AND E=6 | E=6,1,1,2,06 13,2,4 6,6,A E,E,2,1,single_edge,true,true,true,1 1,false,false,false,true,false,false,false,false,false,2,descriptive_handle_only_no_law,false,false
F0086,roles=none :: tuples=tuple_edge_609,2,2,A=14 AND E=9 | E=9,0,1,0,,2,9 14,9,A E,E,2,0,empty,false,false,false,,false,false,true,true,false,false,true,false,false,1,descriptive_handle_only_no_law,false,false
F0087,roles=none :: tuples=tuple_edge_920,2,2,A=10 AND E=3 | E=3,0,1,0,,2,3 10,3,A E,E,2,0,empty,false,false,false,,false,false,true,true,false,false,false,false,false,0,descriptive_handle_only_no_law,false,false
