summary_id,summary_name,value,status,interpretation
007-S001,observed_state_file,/data/data/com.termux/files/home/storage/downloads/g900_viewer_state_2026-06-19T21-47-43-884Z.json,loaded,Latest exported G900 viewer state was loaded as the first-null-tick witness.
007-S002,sheet,1,advanced,Sheet advanced to 1.
007-S003,playing,false,paused,Animation is paused after the step.
007-S004,sheets_per_second,240,rate_preserved,The selected sample rate is preserved in timeline state.
007-S005,runtime_oscillator_sheets_per_second,240,rate_matched,Runtime oscillator reports the same sample rate.
007-S006,body_vertices,900,fixed,G900 body vertex count remains fixed.
007-S007,body_edges,3600,fixed,G900 body edge count remains fixed.
007-S008,physics_claim,false,locked_zero,No physics claim is made by the first null tick receipt.
007-S009,body_mutation,false,locked_zero,No body mutation is made by the first null tick receipt.
